title,addr,url,size,price
粱府小区押一付一包水电网费, 天桥  北园租房 粱府小区,http://jn.ganji.com//fang1/2930129284x.htm,44㎡,600
万豪国际重新翻修宜居安静, 历下  历山路租房 万豪国际,http://jn.ganji.com//fang1/2930129245x.htm,55㎡,600
东王二队永康小区环境好采光好, 长清  文昌租房 东王二队永康小区,http://jn.ganji.com//fang1/2930128669x.htm,45㎡,600
海尔绿城玫瑰园首次出租全新家具家电, 高新  其他租房 海尔绿城玫瑰园,http://jn.ganji.com//fang1/2930128645x.htm,41㎡,600
山东省糖酒茶叶公司青龙后街宿舍史上最划算房子出租, 历下  解放路租房 山东省糖酒茶叶公司青龙后街宿舍,http://jn.ganji.com//fang1/2921997927x.htm,58㎡,600
槐荫经十西路周王庄房屋出租, 槐荫  经十西路租房,http://jn.ganji.com//fang1/2921997864x.htm,30㎡,400
领秀城漫山香墅房子装修好有意者可看房, 市中  二七新村租房 领秀城漫山香墅,http://jn.ganji.com//fang1/2930127142x.htm,46㎡,600
工人新村南村东区真心想租家私齐全, 天桥  工人新村南村租房 工人新村南村东区,http://jn.ganji.com//fang1/2921996985x.htm,42㎡,500
丽景苑入住安全小区价格实惠, 市中  其他租房 丽景苑,http://jn.ganji.com//fang1/2930125954x.htm,44㎡,600
中润富华园拎包入住精装单身公寓, 历下  千佛山租房 中润富华园,http://jn.ganji.com//fang1/2921996541x.htm,44㎡,500
加州启城主卧朝东北精装修, 天桥  生产路租房 加州启城,http://jn.ganji.com//fang1/2921995650x.htm,59㎡,600
中海国际社区(别墅)家具家电都有拎包入住, 市中  二环南路租房 中海国际社区(别墅),http://jn.ganji.com//fang1/2921995194x.htm,51㎡,500
轻骑宿舍简单装修独立卫生, 历下  环山路租房 轻骑宿舍,http://jn.ganji.com//fang1/2921992485x.htm,55㎡,500
还乡店小区采光很不错独立卫生间，, 历城  工业北路租房,http://jn.ganji.com//fang1/2926644499x.htm,46㎡,500
七里山二轻厅宿舍装修温馨自住干净, 市中  其他租房 七里山二轻厅宿舍,http://jn.ganji.com//fang1/2930121319x.htm,48㎡,600
房管局宿舍(市中)出行方便门口公交站, 市中  其他租房 房管局宿舍(市中),http://jn.ganji.com//fang1/2921991819x.htm,45㎡,500
济南石化二厂第三宿舍月付整租押一付一, 历城  王舍人租房 济南石化二厂第三宿舍,http://jn.ganji.com//fang1/2930121289x.htm,56㎡,600
天和园夏园阳台采光好卫生间独立, 天桥  泺口租房 天和园夏园,http://jn.ganji.com//fang1/2930120449x.htm,59㎡,600
水产宿舍环境好原来自己住的, 天桥  三孔桥街租房 水产宿舍,http://jn.ganji.com//fang1/3013016312x.htm,56㎡,500
山东省畜牧局宿舍环境好原来自己住的, 槐荫  道德街租房 山东省畜牧局宿舍,http://jn.ganji.com//fang1/2921990430x.htm,43㎡,600
幸福泉城尚郡价格实惠房东自住, 济阳  不限租房 幸福泉城尚郡,http://jn.ganji.com//fang1/2921989803x.htm,49㎡,500
苗圃宿舍自己的房子可随时看房, 槐荫  段店租房 苗圃宿舍,http://jn.ganji.com//fang1/3013015202x.htm,40㎡,600
北全福小区史上最划算房子出租, 历城  全福庄租房 北全福小区,http://jn.ganji.com//fang1/2930118448x.htm,51㎡,500
山大南路中国银行宿舍首次出租全新家具家电, 历下  山大南路租房 山大南路中国银行宿舍,http://jn.ganji.com//fang1/2921989071x.htm,49㎡,500
阳光100国际新城B区采光好装修也不错, 槐荫  阳光新路租房 阳光100国际新城B区,http://jn.ganji.com//fang1/2921988300x.htm,49㎡,600
华山教委第一宿舍阳台采光好卫生间独立, 历城  其他租房 华山教委第一宿舍,http://jn.ganji.com//fang1/3013013867x.htm,56㎡,600
银丰唐郡桂花园超便宜出租先到先得, 历城  经十东路租房 银丰唐郡桂花园,http://jn.ganji.com//fang1/2921987913x.htm,42㎡,600
山大五宿舍单间带厨卫家电齐全, 历城  花园路租房 山大五宿舍,http://jn.ganji.com//fang1/2921987391x.htm,40㎡,500
省供销社职工宿舍唯美精装出行方便, 历下  和平路租房 省供销社职工宿舍,http://jn.ganji.com//fang1/3013012910x.htm,46㎡,500
三庆汇德公馆采光很不错独立卫生间, 高新  国际会展中心租房 三庆汇德公馆,http://jn.ganji.com//fang1/2921987331x.htm,52㎡,600
七里山南村一区提包入住全屋向阳, 市中  七里山租房 七里山南村一区,http://jn.ganji.com//fang1/2930115811x.htm,56㎡,600
公交宿舍(槐荫)精装大主卧带独立卫生间, 历城  祝甸租房 公交宿舍(槐荫),http://jn.ganji.com//fang1/2921986410x.htm,57㎡,500
机床四厂宿舍超便宜出租, 高新  其他租房 机床四厂宿舍,http://jn.ganji.com//fang1/3013011839x.htm,52㎡,600
保利大名湖出租可月付无杂费, 历下  东关租房 保利大名湖,http://jn.ganji.com//fang1/3013011221x.htm,57㎡,600
三川丽景真心想租家私齐全, 历城  仲宫租房 三川丽景,http://jn.ganji.com//fang1/3013009322x.htm,56㎡,600
前龙小区单间出租家具齐全独立卫生间, 市中  济微路租房 后龙小区,http://jn.ganji.com//fang1/2915577801x.htm,20㎡,280
单间出租家具齐全独立卫生间特价260, 市中  济微路租房 后龙小区,http://jn.ganji.com//fang1/2923704154x.htm,20㎡,260
冯塘名郡便宜出租 非诚勿扰, 天桥  大桥镇租房 冯塘名郡,http://jn.ganji.com//fang1/3013007639x.htm,44㎡,600
荣泰小区家电齐全急租, 天桥  堤口路租房 荣泰小区,http://jn.ganji.com//fang1/2930109850x.htm,49㎡,600
紫明山庄高档小区全新家电家具, 槐荫  经十西路租房 紫明山庄,http://jn.ganji.com//fang1/2930109742x.htm,41㎡,600
山东省广播电视局宿舍唯美精装出行方便, 历下  环山路租房 山东省广播电视局宿舍,http://jn.ganji.com//fang1/2930109730x.htm,46㎡,500
张庄新区朝南向整体厨房, 槐荫  段店租房 张庄新区,http://jn.ganji.com//fang1/2930108608x.htm,53㎡,600
济柴二宿舍真心想租家私齐全, 历下  泺源大街租房 济柴二宿舍,http://jn.ganji.com//fang1/2921979108x.htm,56㎡,600
云湖翠庭真心想租家私齐全, 长清  其他租房 云湖翠庭,http://jn.ganji.com//fang1/2930108539x.htm,55㎡,600
碧桂园西区主卧带独卫带大露台, 槐荫  匡山租房 碧桂园西区,http://jn.ganji.com//fang1/3013004588x.htm,44㎡,600
瑞驰舜耕上城入住安全小区价格实惠, 市中  其他租房 瑞驰舜耕上城,http://jn.ganji.com//fang1/3013004270x.htm,49㎡,500
乐山小区北区全新家具家电, 市中  其他租房 乐山小区北区,http://jn.ganji.com//fang1/3013004252x.htm,53㎡,500
二七铁路宿舍东区阳台卫生间都有采光也好, 市中  其他租房 二七铁路宿舍东区,http://jn.ganji.com//fang1/3013002692x.htm,56㎡,600
舜泽园小区超底价极缺房源, 历城  洪家楼租房 舜泽园小区,http://jn.ganji.com//fang1/2921976006x.htm,59㎡,600
龙奥新居阳台采光好卫生间独立, 历下  经十路历下段租房 龙奥新居,http://jn.ganji.com//fang1/2930105470x.htm,44㎡,500
山东省机械设备成套局二宿舍提包入住全屋向阳, 历下  燕子山路租房 山东省机械设备成套局二宿舍,http://jn.ganji.com//fang1/2921975871x.htm,54㎡,500
龙力天润苑主卧朝南中等装修, 市中  建设路租房 龙力天润苑,http://jn.ganji.com//fang1/2921975865x.htm,53㎡,600
水园小区安静安全交通便捷, 天桥  水屯路租房 水园小区,http://jn.ganji.com//fang1/2930105059x.htm,41㎡,500
南皋埠小区精装房子非常干净漂亮, 章丘  不限租房 南皋埠小区,http://jn.ganji.com//fang1/3013001105x.htm,42㎡,500
利农花园精装房子非常干净漂亮, 历城  山大路租房 利农花园,http://jn.ganji.com//fang1/3013000967x.htm,48㎡,600
南山逸墅交通便利物业很好, 历城  仲宫租房 南山逸墅,http://jn.ganji.com//fang1/2930104855x.htm,49㎡,600
仁丰后街小区环境好采光好, 天桥  凤凰山路租房 仁丰后街小区,http://jn.ganji.com//fang1/3013000382x.htm,49㎡,500
崇德街11号小区环境好采光好, 市中  大观园租房 崇德街11号小区,http://jn.ganji.com//fang1/2930104267x.htm,56㎡,600
中伟新居重新翻修宜居安静, 历下  东关大街租房 中伟新居,http://jn.ganji.com//fang1/2930103745x.htm,41㎡,500
匡山康宁家园环境好原来自己住的, 槐荫  匡山租房 匡山康宁家园,http://jn.ganji.com//fang1/2921974293x.htm,43㎡,500
平乐苑家具家电都有拎包入住, 天桥  工人新村北村租房 平乐苑,http://jn.ganji.com//fang1/2930103712x.htm,58㎡,500
山师教工一宿舍便宜出租 非诚勿扰, 历下  文化东路租房 山师教工一宿舍,http://jn.ganji.com//fang1/2930103529x.htm,45㎡,600
省勘察院单位宿舍价格实惠环境又好, 天桥  无影山中路租房 省勘察院单位宿舍,http://jn.ganji.com//fang1/2930103514x.htm,41㎡,500
华山镇政府宿舍带阳台包物业, 历城  将军路租房 华山镇政府宿舍,http://jn.ganji.com//fang1/2921974092x.htm,49㎡,500
居易香桔市诚信出租小区非常安全, 槐荫  营市街租房 居易香桔市,http://jn.ganji.com//fang1/2930103250x.htm,49㎡,600
周德玉苑独立厨卫朝南北明窗, 槐荫  经十西路租房 周德玉苑,http://jn.ganji.com//fang1/2921973813x.htm,55㎡,500
联大凯旋居便宜实惠家一样的感觉, 天桥  其他租房 联大凯旋居,http://jn.ganji.com//fang1/2921973570x.htm,57㎡,500
山东省经济技术开发中心宿舍阳台卫生间都有采光也好, 历下  和平路租房 山东省经济技术开发中心宿舍,http://jn.ganji.com//fang1/2921973561x.htm,52㎡,600
山东省水产企业集团总公司宿舍重新翻修宜居安静, 历下  千佛山租房 山东省水产企业集团总公司宿舍,http://jn.ganji.com//fang1/2930102611x.htm,54㎡,600
匡山康宁家园便宜到你怀疑人生, 槐荫  匡山租房 匡山康宁家园,http://jn.ganji.com//fang1/2930102602x.htm,41㎡,600
大众日报社宿舍南北通透采光无敌, 历下  环山路租房 大众日报社宿舍,http://jn.ganji.com//fang1/3012998423x.htm,51㎡,600
华润仰山红叶林带阳台包物业, 市中  其他租房 华润仰山红叶林,http://jn.ganji.com//fang1/2930101780x.htm,43㎡,500
山东黄金崮云湖高尔夫别墅采光很不错独立卫生间, 长清  文昌租房 山东黄金崮云湖高尔夫别墅,http://jn.ganji.com//fang1/2930101753x.htm,45㎡,500
双龙龙昌苑自己的房子可随时看房, 市中  二环南路租房 双龙龙昌苑,http://jn.ganji.com//fang1/2921971650x.htm,54㎡,500
同乐园采光好装修也不错, 章丘  不限租房 同乐园,http://jn.ganji.com//fang1/2930101168x.htm,54㎡,600
三发尚河名郡便宜出租 非诚勿扰, 商河  不限租房 三发尚河名郡,http://jn.ganji.com//fang1/2930101057x.htm,56㎡,600
建筑设计院宿舍(历下)主卧带独卫带大露台, 历下  建筑新村租房 建筑设计院宿舍(历下),http://jn.ganji.com//fang1/2921971416x.htm,45㎡,600
七里山(南区四区)高档小区全新家电家具, 市中  七里山租房 七里山(南区四区),http://jn.ganji.com//fang1/2921971299x.htm,44㎡,500
银丰唐郡紫薇园小区环境好原来自己住的, 历城  经十东路租房 银丰唐郡紫薇园小区,http://jn.ganji.com//fang1/3012996110x.htm,51㎡,500
戎秀苑押一付一包水电网费, 市中  王官庄租房 戎秀苑,http://jn.ganji.com//fang1/2930100079x.htm,55㎡,500
康和东苑超便宜出租先到先得, 历城  洪家楼租房 康和东苑,http://jn.ganji.com//fang1/2930100073x.htm,45㎡,500
千佛山南路劳动厅宿舍房子装修好环境也好中介勿扰, 历下  千佛山租房 千佛山南路劳动厅宿舍,http://jn.ganji.com//fang1/2921969910x.htm,49㎡,600
一印宿舍带独卫带大露台, 历城  山大路租房 一印宿舍,http://jn.ganji.com//fang1/2921969889x.htm,43㎡,500
王府庄园二期家具家电都有拎包入住, 天桥  标山路租房 王府庄园二期,http://jn.ganji.com//fang1/3012995345x.htm,47㎡,600
解放东路浆水泉路姚家东区, 历下  解放东路租房,http://jn.ganji.com//fang3/2930099353x.htm,28㎡,600
济南轻骑摩托车总厂销售公司宿舍诚信出租小区非常安全, 历下  和平路租房 济南轻骑摩托车总厂销售公司宿舍,http://jn.ganji.com//fang1/3012995204x.htm,54㎡,500
永大百花园繁华地段精装修, 历城  闵子骞路租房 永大百花园,http://jn.ganji.com//fang1/2921969274x.htm,46㎡,500
东方家园阳台采光好卫生间独立, 历城  洪家楼租房 东方家园,http://jn.ganji.com//fang1/2921969211x.htm,40㎡,500
摩天岭社区朝南向整体厨房, 高新  舜华南路租房 摩天岭社区,http://jn.ganji.com//fang1/2930098888x.htm,54㎡,600
山东省纺织厅第二宿舍采光好装修也不错, 历下  文化东路租房 山东省纺织厅第二宿舍,http://jn.ganji.com//fang1/2921968638x.htm,58㎡,500
山东省纺织厅第二宿舍阳台采光好卫生间独立, 历下  文化东路租房 山东省纺织厅第二宿舍,http://jn.ganji.com//fang1/2921968359x.htm,50㎡,500
文东苑月付整租押一付一, 历下  经十路历下段租房 文东苑,http://jn.ganji.com//fang1/3012993596x.htm,48㎡,600
谷庄欣都小区全新家具家电, 市中  白马山租房 谷庄欣都小区,http://jn.ganji.com//fang1/2930097655x.htm,58㎡,600
山东省水产企业集团总公司宿舍装修温馨自住干净, 历下  千佛山租房 山东省水产企业集团总公司宿舍,http://jn.ganji.com//fang1/2921967642x.htm,45㎡,500
大华紫郡(别墅)家具家电都有拎包入住, 历下  燕山立交租房 大华紫郡(别墅),http://jn.ganji.com//fang1/2930097370x.htm,49㎡,600
二钢水泥厂宿舍便宜出租 非诚勿扰, 历下  解放东路租房 二钢水泥厂宿舍,http://jn.ganji.com//fang1/2921967075x.htm,53㎡,600
公路局宿舍(利农庄路)装修温馨自住干净, 历下  其他租房 公路局宿舍(利农庄路),http://jn.ganji.com//fang1/2930096047x.htm,59㎡,600
原邮政科研所宿舍装修温馨自住干净, 市中  其他租房 原邮政科研所宿舍,http://jn.ganji.com//fang1/2921966277x.htm,59㎡,600
东舍坊东居超漂亮的精装修, 历下  泺源大街租房 东舍坊东居,http://jn.ganji.com//fang1/3012990593x.htm,43㎡,500
泉景天沅仁园主卧朝南中等装修, 市中  其他租房 泉景天沅仁园,http://jn.ganji.com//fang1/3012990578x.htm,51㎡,500
海右重华月付整租押一付一, 槐荫  西市场租房 海右重华,http://jn.ganji.com//fang1/2930092708x.htm,58㎡,500
重汽嘉兴苑带独卫带大露台, 天桥  无影山东路租房 重汽嘉兴苑,http://jn.ganji.com//fang1/2930092654x.htm,50㎡,500
三庆玫瑰苑装修好价格便宜经济实惠, 平阴  不限租房 三庆玫瑰苑,http://jn.ganji.com//fang1/3012988274x.htm,53㎡,600
藏珑(齐鲁水郡温泉岛二期)精装房子非常干净漂亮, 商河  不限租房 藏珑(齐鲁水郡温泉岛二期),http://jn.ganji.com//fang1/2930091706x.htm,46㎡,600
假日丽景花园小区月付整租押一付一, 历城  其他租房 假日丽景花园小区,http://jn.ganji.com//fang1/2930091655x.htm,48㎡,600
大杨新区西区全新家具家电, 槐荫  腊山北路租房 大杨新区西区,http://jn.ganji.com//fang1/2921962161x.htm,48㎡,500
济钢高中宿舍带独卫家电齐全随时看房, 历城  全福租房 济钢高中宿舍,http://jn.ganji.com//fang1/3012987629x.htm,45㎡,500
德润天玺环境优美按月付可以, 高新  舜华路租房 德润天玺,http://jn.ganji.com//fang1/2930091448x.htm,43㎡,500
宋园新区拎包入住精装单身公寓, 槐荫  段店租房 宋园新区,http://jn.ganji.com//fang1/2921961726x.htm,55㎡,600
元首针织厂宿舍温馨公寓式装修, 天桥  师范路租房 元首针织厂宿舍,http://jn.ganji.com//fang1/2930091199x.htm,57㎡,600
泉韵花苑环境优美按月付可以, 章丘  不限租房 泉韵花苑,http://jn.ganji.com//fang1/2921961168x.htm,47㎡,600
华山建委宿舍房子装修好有意者可看房, 历城  将军路租房 华山建委宿舍,http://jn.ganji.com//fang1/3012986813x.htm,41㎡,600
左右空间房子装修好有意者可看房, 历下  其他租房 左右空间,http://jn.ganji.com//fang1/3012985751x.htm,51㎡,600
保利中心华府主卧朝南中等装修, 槐荫  西市场租房 保利中心华府,http://jn.ganji.com//fang1/2921960139x.htm,52㎡,600
佛山苑小区一区家具家电都有拎包入住, 历下  解放路租房 佛山苑小区一区,http://jn.ganji.com//fang1/3012985721x.htm,44㎡,500
